id,district,year,treat,soda
391,"City Hall",2024,0,526.7517
391,"City Hall",2025,0,509.7604
392,"City Hall",2024,0,542.2783
392,"City Hall",2025,0,543.1671
393,"City Hall",2024,0,513.4526
393,"City Hall",2025,0,613.8851
394,"City Hall",2024,0,543.2878
394,"City Hall",2025,0,515.8701
395,"City Hall",2024,0,556.7849
395,"City Hall",2025,0,511.0961
396,"City Hall",2024,0,507.8815
396,"City Hall",2025,0,555.2924
397,"City Hall",2024,0,499.8627
397,"City Hall",2025,0,525.232
398,"City Hall",2024,0,532.1222
398,"City Hall",2025,0,534.3829
399,"City Hall",2024,0,567.5598
399,"City Hall",2025,0,529.0381
400,"City Hall",2024,0,524.2531
400,"City Hall",2025,0,505.4546
401,"City Hall",2024,0,508.8442
401,"City Hall",2025,0,538.624
402,"City Hall",2024,0,535.6471
402,"City Hall",2025,0,520.299
403,"City Hall",2024,0,541.7966
403,"City Hall",2025,0,520.9202
404,"City Hall",2024,0,487.1356
404,"City Hall",2025,0,514.6346
405,"City Hall",2024,0,526.3297
405,"City Hall",2025,0,554.0035
406,"City Hall",2024,0,558.7344
406,"City Hall",2025,0,570.5219
407,"City Hall",2024,0,529.2975
407,"City Hall",2025,0,518.6607
408,"City Hall",2024,0,511.7256
408,"City Hall",2025,0,533.8899
409,"City Hall",2024,0,503.3085
409,"City Hall",2025,0,572.4218
410,"City Hall",2024,0,510.6581
410,"City Hall",2025,0,489.3977
411,"City Hall",2024,0,510.5366
411,"City Hall",2025,0,571.7236
412,"City Hall",2024,0,519.6085
412,"City Hall",2025,0,567.7192
413,"City Hall",2024,0,503.5273
413,"City Hall",2025,0,537.0596
414,"City Hall",2024,0,562.1929
414,"City Hall",2025,0,451.5706
415,"City Hall",2024,0,517.2432
415,"City Hall",2025,0,556.4897
416,"City Hall",2024,0,545.0664
416,"City Hall",2025,0,536.402
417,"City Hall",2024,0,535.6235
417,"City Hall",2025,0,503.4434
418,"City Hall",2024,0,507.0865
418,"City Hall",2025,0,551.9316
419,"City Hall",2024,0,501.5
419,"City Hall",2025,0,527.9275
420,"City Hall",2024,0,521.5873
420,"City Hall",2025,0,539.2328
421,"City Hall",2024,0,497.6664
421,"City Hall",2025,0,505.523
422,"City Hall",2024,0,495.4089
422,"City Hall",2025,0,534.2966
423,"City Hall",2024,0,487.431
423,"City Hall",2025,0,546.0338
424,"City Hall",2024,0,507.8422
424,"City Hall",2025,0,491.8706
425,"City Hall",2024,0,488.7965
425,"City Hall",2025,0,546.9799
426,"City Hall",2024,0,544.9014
426,"City Hall",2025,0,546.1807
427,"City Hall",2024,0,542.1268
427,"City Hall",2025,0,523.6426
428,"City Hall",2024,0,506.6782
428,"City Hall",2025,0,492.9762
429,"City Hall",2024,0,560.1443
429,"City Hall",2025,0,532.8195
430,"City Hall",2024,0,526.3337
430,"City Hall",2025,0,537.3544
431,"City Hall",2024,0,535.9489
431,"City Hall",2025,0,586.9503
432,"City Hall",2024,0,533.6055
432,"City Hall",2025,0,545.4958
433,"City Hall",2024,0,527.2329
433,"City Hall",2025,0,520.66
434,"City Hall",2024,0,483.6325
434,"City Hall",2025,0,533.905
435,"City Hall",2024,0,491.1015
435,"City Hall",2025,0,531.2408
436,"City Hall",2024,0,507.0868
436,"City Hall",2025,0,499.4955
437,"City Hall",2024,0,555.3136
437,"City Hall",2025,0,507.401
438,"City Hall",2024,0,527.8008
438,"City Hall",2025,0,519.2104
439,"City Hall",2024,0,559.0193
439,"City Hall",2025,0,555.3193
440,"City Hall",2024,0,503.7771
440,"City Hall",2025,0,541.2588
441,"City Hall",2024,0,542.8447
441,"City Hall",2025,0,539.3709
442,"City Hall",2024,0,513.1306
442,"City Hall",2025,0,529.3893
443,"City Hall",2024,0,569.5162
443,"City Hall",2025,0,507.8662
444,"City Hall",2024,0,533.7824
444,"City Hall",2025,0,515.175
445,"City Hall",2024,0,512.1306
445,"City Hall",2025,0,518.8846
446,"City Hall",2024,0,537.5235
446,"City Hall",2025,0,533.6232
447,"City Hall",2024,0,522.5788
447,"City Hall",2025,0,527.9639
448,"City Hall",2024,0,540.4901
448,"City Hall",2025,0,508.5003
449,"City Hall",2024,0,498.3136
449,"City Hall",2025,0,509.2989
450,"City Hall",2024,0,496.2686
450,"City Hall",2025,0,504.2955
451,"City Hall",2024,0,549.3323
451,"City Hall",2025,0,520.7911
452,"City Hall",2024,0,525.3248
452,"City Hall",2025,0,533.0233
453,"City Hall",2024,0,500.0414
453,"City Hall",2025,0,546.8143
454,"City Hall",2024,0,505.4545
454,"City Hall",2025,0,506.8813
455,"City Hall",2024,0,529.8765
455,"City Hall",2025,0,540.3287
456,"City Hall",2024,0,513.7396
456,"City Hall",2025,0,521.039
457,"City Hall",2024,0,501.8764
457,"City Hall",2025,0,552.387
458,"City Hall",2024,0,511.4706
458,"City Hall",2025,0,546.7507
459,"City Hall",2024,0,525.9149
459,"City Hall",2025,0,571.7913
460,"City Hall",2024,0,528.6598
460,"City Hall",2025,0,495.1488
461,"City Hall",2024,0,539.7156
461,"City Hall",2025,0,528.3082
462,"City Hall",2024,0,527.6335
462,"City Hall",2025,0,512.1978
463,"City Hall",2024,0,533.9583
463,"City Hall",2025,0,548.0648
464,"City Hall",2024,0,555.3728
464,"City Hall",2025,0,499.64
465,"City Hall",2024,0,541.5952
465,"City Hall",2025,0,543.8284
466,"City Hall",2024,0,535.9729
466,"City Hall",2025,0,546.0834
467,"City Hall",2024,0,587.9198
467,"City Hall",2025,0,534.8354
468,"City Hall",2024,0,571.5366
468,"City Hall",2025,0,564.1086
469,"City Hall",2024,0,478.3262
469,"City Hall",2025,0,540.0785
470,"City Hall",2024,0,562.0395
470,"City Hall",2025,0,545.499
471,"City Hall",2024,0,566.3582
471,"City Hall",2025,0,530.3401
472,"City Hall",2024,0,537.3262
472,"City Hall",2025,0,519.2068
473,"City Hall",2024,0,489.6214
473,"City Hall",2025,0,537.2449
474,"City Hall",2024,0,535.8699
474,"City Hall",2025,0,528.7278
475,"City Hall",2024,0,539.8343
475,"City Hall",2025,0,517.1136
476,"City Hall",2024,0,508.2357
476,"City Hall",2025,0,498.3931
477,"City Hall",2024,0,528.7186
477,"City Hall",2025,0,494.505
478,"City Hall",2024,0,541.902
478,"City Hall",2025,0,541.7599
479,"City Hall",2024,0,524.9315
479,"City Hall",2025,0,491.1498
480,"City Hall",2024,0,485.7498
480,"City Hall",2025,0,502.57
481,"City Hall",2024,0,522.9599
481,"City Hall",2025,0,527.873
482,"City Hall",2024,0,544.8807
482,"City Hall",2025,0,538.4473
483,"City Hall",2024,0,552.8267
483,"City Hall",2025,0,546.8309
484,"City Hall",2024,0,511.2149
484,"City Hall",2025,0,565.0107
485,"City Hall",2024,0,550.48
485,"City Hall",2025,0,535.4548
486,"City Hall",2024,0,510.8759
486,"City Hall",2025,0,523.5441
487,"City Hall",2024,0,546.4658
487,"City Hall",2025,0,527.4569
488,"City Hall",2024,0,549.1451
488,"City Hall",2025,0,541.4181
489,"City Hall",2024,0,571.8251
489,"City Hall",2025,0,541.9598
490,"City Hall",2024,0,516.3491
490,"City Hall",2025,0,555.819
491,"City Hall",2024,0,525.5192
491,"City Hall",2025,0,562.7902
492,"City Hall",2024,0,493.9459
492,"City Hall",2025,0,518.7635
493,"City Hall",2024,0,512.806
493,"City Hall",2025,0,556.6397
494,"City Hall",2024,0,540.5763
494,"City Hall",2025,0,491.1455
495,"City Hall",2024,0,545.5915
495,"City Hall",2025,0,542.5007
496,"City Hall",2024,0,526.9017
496,"City Hall",2025,0,502.5594
497,"City Hall",2024,0,525.0735
497,"City Hall",2025,0,534.1964
498,"City Hall",2024,0,507.1303
498,"City Hall",2025,0,517.5324
499,"City Hall",2024,0,550.2131
499,"City Hall",2025,0,537.101
500,"City Hall",2024,0,531.7476
500,"City Hall",2025,0,527.3831
501,"City Hall",2024,0,489.2759
501,"City Hall",2025,0,557.7234
502,"City Hall",2024,0,504.2513
502,"City Hall",2025,0,494.4461
503,"City Hall",2024,0,555.1859
503,"City Hall",2025,0,512.9611
504,"City Hall",2024,0,506.1079
504,"City Hall",2025,0,548.4246
505,"City Hall",2024,0,562.4756
505,"City Hall",2025,0,543.925
506,"City Hall",2024,0,488.3424
506,"City Hall",2025,0,522.4269
507,"City Hall",2024,0,550.8864
507,"City Hall",2025,0,532.6658
508,"City Hall",2024,0,539.6617
508,"City Hall",2025,0,540.4974
509,"City Hall",2024,0,565.6068
509,"City Hall",2025,0,551.6371
510,"City Hall",2024,0,537.3861
510,"City Hall",2025,0,521.2407
511,"City Hall",2024,0,565.4602
511,"City Hall",2025,0,535.5807
512,"City Hall",2024,0,485.4357
512,"City Hall",2025,0,616.2321
513,"City Hall",2024,0,548.8394
513,"City Hall",2025,0,554.2507
514,"City Hall",2024,0,514.7922
514,"City Hall",2025,0,515.6005
515,"City Hall",2024,0,561.1592
515,"City Hall",2025,0,520.4965
516,"City Hall",2024,0,499.6812
516,"City Hall",2025,0,541.5079
517,"City Hall",2024,0,504.9246
517,"City Hall",2025,0,568.4705
518,"City Hall",2024,0,580.7484
518,"City Hall",2025,0,575.9025
519,"City Hall",2024,0,511.2281
519,"City Hall",2025,0,541.8314
520,"City Hall",2024,0,530.1347
520,"City Hall",2025,0,510.763
521,"City Hall",2024,0,509.2926
521,"City Hall",2025,0,542.3318
522,"City Hall",2024,0,503.9577
522,"City Hall",2025,0,584.8004
523,"City Hall",2024,0,458.7448
523,"City Hall",2025,0,536.8373
524,"City Hall",2024,0,555.6752
524,"City Hall",2025,0,561.5005
525,"City Hall",2024,0,509.6412
525,"City Hall",2025,0,541.0887
526,"City Hall",2024,0,484.1706
526,"City Hall",2025,0,489.2397
527,"City Hall",2024,0,529.2155
527,"City Hall",2025,0,529.3896
528,"City Hall",2024,0,516.6617
528,"City Hall",2025,0,541.6245
529,"City Hall",2024,0,504.6324
529,"City Hall",2025,0,580.5154
530,"City Hall",2024,0,553.3685
530,"City Hall",2025,0,549.0375
531,"City Hall",2024,0,556.8905
531,"City Hall",2025,0,550.77
532,"City Hall",2024,0,502.537
532,"City Hall",2025,0,499.4809
533,"City Hall",2024,0,507.6608
533,"City Hall",2025,0,539.1882
534,"City Hall",2024,0,518.5721
534,"City Hall",2025,0,516.9086
535,"City Hall",2024,0,542.5516
535,"City Hall",2025,0,531.3562
536,"City Hall",2024,0,506.4608
536,"City Hall",2025,0,565.3322
537,"City Hall",2024,0,491.0419
537,"City Hall",2025,0,532.3867
538,"City Hall",2024,0,501.8213
538,"City Hall",2025,0,549.8162
539,"City Hall",2024,0,570.7385
539,"City Hall",2025,0,556.8342
540,"City Hall",2024,0,532.2036
540,"City Hall",2025,0,552.2269
541,"City Hall",2024,0,516.0654
541,"City Hall",2025,0,522.4854
542,"City Hall",2024,0,485.5231
542,"City Hall",2025,0,582.2039
543,"City Hall",2024,0,531.0522
543,"City Hall",2025,0,527.9437
544,"City Hall",2024,0,529.1815
544,"City Hall",2025,0,538.9373
545,"City Hall",2024,0,502.6506
545,"City Hall",2025,0,577.707
546,"City Hall",2024,0,516.8091
546,"City Hall",2025,0,540.4704
547,"City Hall",2024,0,522.8736
547,"City Hall",2025,0,497.143
548,"City Hall",2024,0,542.1261
548,"City Hall",2025,0,575.7673
549,"City Hall",2024,0,511.2999
549,"City Hall",2025,0,515.923
550,"City Hall",2024,0,514.9772
550,"City Hall",2025,0,583.7144
551,"City Hall",2024,0,528.497
551,"City Hall",2025,0,509.167
552,"City Hall",2024,0,502.289
552,"City Hall",2025,0,556.8438
553,"City Hall",2024,0,561.8448
553,"City Hall",2025,0,530.2781
554,"City Hall",2024,0,528.8992
554,"City Hall",2025,0,564.871
555,"City Hall",2024,0,510.3914
555,"City Hall",2025,0,549.4013
556,"City Hall",2024,0,483.903
556,"City Hall",2025,0,511.5848
557,"City Hall",2024,0,571.9166
557,"City Hall",2025,0,491.5382
558,"City Hall",2024,0,486.4224
558,"City Hall",2025,0,543.5416
559,"City Hall",2024,0,538.387
559,"City Hall",2025,0,520.8882
560,"City Hall",2024,0,580.5067
560,"City Hall",2025,0,585.2122
561,"City Hall",2024,0,514.0557
561,"City Hall",2025,0,509.6145
562,"City Hall",2024,0,496.2437
562,"City Hall",2025,0,514.7148
563,"City Hall",2024,0,520.2226
563,"City Hall",2025,0,562.1474
564,"City Hall",2024,0,534.7682
564,"City Hall",2025,0,511.2462
565,"City Hall",2024,0,523.2579
565,"City Hall",2025,0,560.7958
566,"City Hall",2024,0,546.8669
566,"City Hall",2025,0,521.3376
567,"City Hall",2024,0,539.6503
567,"City Hall",2025,0,534.2466
568,"City Hall",2024,0,539.546
568,"City Hall",2025,0,530.9737
569,"City Hall",2024,0,520.9785
569,"City Hall",2025,0,541.4814
570,"City Hall",2024,0,521.1535
570,"City Hall",2025,0,504.8007
571,"City Hall",2024,0,482.0317
571,"City Hall",2025,0,543.1986
572,"City Hall",2024,0,536.2977
572,"City Hall",2025,0,558.6048
573,"City Hall",2024,0,534.683
573,"City Hall",2025,0,558.5775
574,"City Hall",2024,0,536.4744
574,"City Hall",2025,0,546.4198
575,"City Hall",2024,0,581.8351
575,"City Hall",2025,0,504.7928
576,"City Hall",2024,0,557.7604
576,"City Hall",2025,0,519.9121
577,"City Hall",2024,0,493.5806
577,"City Hall",2025,0,560.857
578,"City Hall",2024,0,510.7074
578,"City Hall",2025,0,532.4872
579,"City Hall",2024,0,502.2122
579,"City Hall",2025,0,503.645
580,"City Hall",2024,0,508.5842
580,"City Hall",2025,0,519.3646
581,"City Hall",2024,0,505.8029
581,"City Hall",2025,0,530.21
582,"City Hall",2024,0,498.9104
582,"City Hall",2025,0,572.0812
583,"City Hall",2024,0,499.1171
583,"City Hall",2025,0,516.1541
584,"City Hall",2024,0,508.2755
584,"City Hall",2025,0,539.5756
585,"City Hall",2024,0,546.934
585,"City Hall",2025,0,560.3822
586,"City Hall",2024,0,532.9365
586,"City Hall",2025,0,562.6119
587,"City Hall",2024,0,561.8409
587,"City Hall",2025,0,531.0321
588,"City Hall",2024,0,503.4418
588,"City Hall",2025,0,537.7491
589,"City Hall",2024,0,537.761
589,"City Hall",2025,0,487.252
590,"City Hall",2024,0,518.2203
590,"City Hall",2025,0,575.4194
591,"City Hall",2024,0,546.7383
591,"City Hall",2025,0,508.9089
592,"City Hall",2024,0,570.231
592,"City Hall",2025,0,541.8778
593,"City Hall",2024,0,502.1602
593,"City Hall",2025,0,491.0324
594,"City Hall",2024,0,495.1713
594,"City Hall",2025,0,575.7529
595,"City Hall",2024,0,458.8123
595,"City Hall",2025,0,521.5262
596,"City Hall",2024,0,510.2656
596,"City Hall",2025,0,507.9027
597,"City Hall",2024,0,503.8619
597,"City Hall",2025,0,503.2041
598,"City Hall",2024,0,560.8726
598,"City Hall",2025,0,518.9188
599,"City Hall",2024,0,534.7701
599,"City Hall",2025,0,498.5614
600,"City Hall",2024,0,520.6729
600,"City Hall",2025,0,540.4081
601,"City Hall",2024,0,477.5597
601,"City Hall",2025,0,547.678
602,"City Hall",2024,0,561.5702
602,"City Hall",2025,0,535.8652
603,"City Hall",2024,0,508.1991
603,"City Hall",2025,0,563.7874
604,"City Hall",2024,0,528.5705
604,"City Hall",2025,0,530.6954
605,"City Hall",2024,0,528.4669
605,"City Hall",2025,0,527.5522
606,"City Hall",2024,0,536.8151
606,"City Hall",2025,0,538.8707
607,"City Hall",2024,0,558.5239
607,"City Hall",2025,0,545.1744
608,"City Hall",2024,0,528.4677
608,"City Hall",2025,0,500.9974
609,"City Hall",2024,0,544.1992
609,"City Hall",2025,0,533.3824
610,"City Hall",2024,0,506.1788
610,"City Hall",2025,0,557.4865
611,"City Hall",2024,0,518.7625
611,"City Hall",2025,0,494.2862
612,"City Hall",2024,0,527.9114
612,"City Hall",2025,0,553.2314
613,"City Hall",2024,0,503.8978
613,"City Hall",2025,0,489.9557
614,"City Hall",2024,0,486.5588
614,"City Hall",2025,0,512.2432
615,"City Hall",2024,0,540.1092
615,"City Hall",2025,0,512.5267
616,"City Hall",2024,0,514.3177
616,"City Hall",2025,0,524.5965
617,"City Hall",2024,0,524.6891
617,"City Hall",2025,0,552.416
618,"City Hall",2024,0,535.5815
618,"City Hall",2025,0,506.4494
619,"City Hall",2024,0,527.9049
619,"City Hall",2025,0,541.1592
620,"City Hall",2024,0,522.5125
620,"City Hall",2025,0,461.2668
621,"City Hall",2024,0,542.66
621,"City Hall",2025,0,551.5766
622,"City Hall",2024,0,528.1867
622,"City Hall",2025,0,525.826
623,"City Hall",2024,0,519.0046
623,"City Hall",2025,0,487.4336
624,"City Hall",2024,0,545.6319
624,"City Hall",2025,0,490.6504
625,"City Hall",2024,0,542.5283
625,"City Hall",2025,0,538.9251
626,"City Hall",2024,0,479.4146
626,"City Hall",2025,0,573.1946
627,"City Hall",2024,0,571.0625
627,"City Hall",2025,0,497.7598
628,"City Hall",2024,0,563.8291
628,"City Hall",2025,0,522.423
629,"City Hall",2024,0,524.9096
629,"City Hall",2025,0,516.1101
630,"City Hall",2024,0,508.3694
630,"City Hall",2025,0,518.9648
631,"City Hall",2024,0,539.0803
631,"City Hall",2025,0,525.694
632,"City Hall",2024,0,514.6516
632,"City Hall",2025,0,509.3987
633,"City Hall",2024,0,447.6765
633,"City Hall",2025,0,513.6007
634,"City Hall",2024,0,485.0529
634,"City Hall",2025,0,510.6553
635,"City Hall",2024,0,611.0967
635,"City Hall",2025,0,497.4661
636,"City Hall",2024,0,493.2776
636,"City Hall",2025,0,527.4114
637,"City Hall",2024,0,590.2649
637,"City Hall",2025,0,542.7867
638,"City Hall",2024,0,566.0273
638,"City Hall",2025,0,517.1435
639,"City Hall",2024,0,515.4667
639,"City Hall",2025,0,567.7073
640,"City Hall",2024,0,560.7128
640,"City Hall",2025,0,526.2884
641,"City Hall",2024,0,524.6547
641,"City Hall",2025,0,521.699
642,"City Hall",2024,0,547.7218
642,"City Hall",2025,0,512.5607
643,"City Hall",2024,0,508.1846
643,"City Hall",2025,0,526.8671
644,"City Hall",2024,0,536.7964
644,"City Hall",2025,0,524.6826
645,"City Hall",2024,0,531.4695
645,"City Hall",2025,0,558.9322
646,"City Hall",2024,0,512.1893
646,"City Hall",2025,0,544.2098
647,"City Hall",2024,0,519.2411
647,"City Hall",2025,0,533.1028
648,"City Hall",2024,0,530.3132
648,"City Hall",2025,0,580.6643
649,"City Hall",2024,0,489.3501
649,"City Hall",2025,0,526.9432
650,"City Hall",2024,0,519.5697
650,"City Hall",2025,0,472.8224
651,"City Hall",2024,0,521.9048
651,"City Hall",2025,0,512.5126
652,"City Hall",2024,0,542.2327
652,"City Hall",2025,0,575.6396
653,"City Hall",2024,0,547.9578
653,"City Hall",2025,0,474.1526
654,"City Hall",2024,0,556.6995
654,"City Hall",2025,0,528.9965
655,"City Hall",2024,0,492.5659
655,"City Hall",2025,0,548.3773
656,"City Hall",2024,0,545.9464
656,"City Hall",2025,0,520.7119
657,"City Hall",2024,0,506.0547
657,"City Hall",2025,0,551.6428
658,"City Hall",2024,0,521.6519
658,"City Hall",2025,0,525.548
659,"City Hall",2024,0,560.9745
659,"City Hall",2025,0,511.2929
660,"City Hall",2024,0,532.1059
660,"City Hall",2025,0,523.0613
661,"City Hall",2024,0,525.7477
661,"City Hall",2025,0,547.4842
662,"City Hall",2024,0,554.6865
662,"City Hall",2025,0,510.7544
663,"City Hall",2024,0,467.0616
663,"City Hall",2025,0,499.7131
664,"City Hall",2024,0,550.2028
664,"City Hall",2025,0,540.9901
665,"City Hall",2024,0,558.961
665,"City Hall",2025,0,499.8041
666,"City Hall",2024,0,504.8507
666,"City Hall",2025,0,505.0999
667,"City Hall",2024,0,512.5931
667,"City Hall",2025,0,583.2206
668,"City Hall",2024,0,517.249
668,"City Hall",2025,0,522.8068
669,"City Hall",2024,0,510.7864
669,"City Hall",2025,0,553.0814
670,"City Hall",2024,0,519.7053
670,"City Hall",2025,0,535.3131
671,"City Hall",2024,0,522.1243
671,"City Hall",2025,0,554.129
672,"City Hall",2024,0,539.7939
672,"City Hall",2025,0,540.1073
673,"City Hall",2024,0,528.4831
673,"City Hall",2025,0,495.9536
674,"City Hall",2024,0,472.1861
674,"City Hall",2025,0,516.5336
675,"City Hall",2024,0,516.6003
675,"City Hall",2025,0,477.571
676,"City Hall",2024,0,531.0981
676,"City Hall",2025,0,515.3289
677,"City Hall",2024,0,516.7299
677,"City Hall",2025,0,506.1104
678,"City Hall",2024,0,496.2866
678,"City Hall",2025,0,587.4045
679,"City Hall",2024,0,585.949
679,"City Hall",2025,0,447.4314
680,"City Hall",2024,0,543.1671
680,"City Hall",2025,0,537.8719
681,"City Hall",2024,0,516.8942
681,"City Hall",2025,0,481.8438
682,"City Hall",2024,0,537.1946
682,"City Hall",2025,0,541.3242
683,"City Hall",2024,0,457.597
683,"City Hall",2025,0,531.0109
684,"City Hall",2024,0,543.9782
684,"City Hall",2025,0,581.0483
685,"City Hall",2024,0,526.7418
685,"City Hall",2025,0,549.7396
686,"City Hall",2024,0,536.492
686,"City Hall",2025,0,504.1809
687,"City Hall",2024,0,530.2205
687,"City Hall",2025,0,549.3254
